,Replicate,Configuration,Walltime,Label,Dataset,Nodes,Number of cores
352,2,1:1:1,21.505676576984115,mixed-2,zarr-part-depth-month,1,1
353,3,1:1:1,20.78526731702732,mixed-2,zarr-part-depth-month,1,1
354,4,1:1:1,20.79703073599376,mixed-2,zarr-part-depth-month,1,1
356,1,2:1:2,9.383251733961515,mixed-2,zarr-part-depth-month,1,2
357,2,2:1:2,9.607780810969416,mixed-2,zarr-part-depth-month,1,2
358,3,2:1:2,9.431748917966615,mixed-2,zarr-part-depth-month,1,2
359,4,2:1:2,9.3667406369932,mixed-2,zarr-part-depth-month,1,2
361,1,4:2:2,3.435261462989729,mixed-2,zarr-part-depth-month,1,4
362,2,4:2:2,3.472699311038013,mixed-2,zarr-part-depth-month,1,4
363,3,4:2:2,3.65506435604766,mixed-2,zarr-part-depth-month,1,4
364,4,4:2:2,3.5811637069564317,mixed-2,zarr-part-depth-month,1,4
366,1,8:4:2,2.820149358012713,mixed-2,zarr-part-depth-month,1,8
367,2,8:4:2,2.615050287975464,mixed-2,zarr-part-depth-month,1,8
368,3,8:4:2,2.4792156200273894,mixed-2,zarr-part-depth-month,1,8
369,4,8:4:2,2.8495316180051304,mixed-2,zarr-part-depth-month,1,8
371,1,16:8:2,2.119920894037932,mixed-2,zarr-part-depth-month,1,16
372,2,16:8:2,2.341205732955132,mixed-2,zarr-part-depth-month,1,16
373,3,16:8:2,2.0815114149590954,mixed-2,zarr-part-depth-month,1,16
374,4,16:8:2,2.14874770102324,mixed-2,zarr-part-depth-month,1,16
376,1,1:1:1,13.73526090302039,mixed-4,zarr-part-depth-month,1,1
377,2,1:1:1,14.204702974006068,mixed-4,zarr-part-depth-month,1,1
378,3,1:1:1,13.451292365964036,mixed-4,zarr-part-depth-month,1,1
379,4,1:1:1,13.60760577901965,mixed-4,zarr-part-depth-month,1,1
381,1,1:1:1,13.661690381995868,mixed-4,zarr-part-depth-month,1,1
382,2,1:1:1,13.93784049799433,mixed-4,zarr-part-depth-month,1,1
383,3,1:1:1,14.655996937013697,mixed-4,zarr-part-depth-month,1,1
384,4,1:1:1,13.647854370996356,mixed-4,zarr-part-depth-month,1,1
386,1,4:1:4,8.101695581979584,mixed-4,zarr-part-depth-month,1,4
387,2,4:1:4,8.243244885990862,mixed-4,zarr-part-depth-month,1,4
388,3,4:1:4,8.579769825038966,mixed-4,zarr-part-depth-month,1,4
389,4,4:1:4,8.130547264998313,mixed-4,zarr-part-depth-month,1,4
391,1,8:2:4,4.005820509977639,mixed-4,zarr-part-depth-month,1,8
392,2,8:2:4,3.373988916981034,mixed-4,zarr-part-depth-month,1,8
393,3,8:2:4,3.248027227993589,mixed-4,zarr-part-depth-month,1,8
394,4,8:2:4,3.2696431369986385,mixed-4,zarr-part-depth-month,1,8
396,1,16:4:4,2.358819093031343,mixed-4,zarr-part-depth-month,1,16
397,2,16:4:4,2.784539452986792,mixed-4,zarr-part-depth-month,1,16
398,3,16:4:4,2.2038229850004427,mixed-4,zarr-part-depth-month,1,16
399,4,16:4:4,2.20357936702203,mixed-4,zarr-part-depth-month,1,16
401,1,1:1:1,199.3845479239826,multithreading,zarr-part-area-quart,1,1
402,2,1:1:1,193.2442062930204,multithreading,zarr-part-area-quart,1,1
403,3,1:1:1,194.03381427802375,multithreading,zarr-part-area-quart,1,1
404,4,1:1:1,194.6869230900193,multithreading,zarr-part-area-quart,1,1
406,1,2:1:2,122.8991248490056,multithreading,zarr-part-area-quart,1,2
407,2,2:1:2,124.89163633302088,multithreading,zarr-part-area-quart,1,2
408,3,2:1:2,122.5807237859699,multithreading,zarr-part-area-quart,1,2
409,4,2:1:2,120.250356429955,multithreading,zarr-part-area-quart,1,2
411,1,4:1:4,82.8883010649588,multithreading,zarr-part-area-quart,1,4
412,2,4:1:4,80.80960064800456,multithreading,zarr-part-area-quart,1,4
413,3,4:1:4,80.10510337800952,multithreading,zarr-part-area-quart,1,4
414,4,4:1:4,81.46352918003686,multithreading,zarr-part-area-quart,1,4
416,1,8:1:8,53.43674035300501,multithreading,zarr-part-area-quart,1,8
417,2,8:1:8,50.48323581402656,multithreading,zarr-part-area-quart,1,8
418,3,8:1:8,50.03665219602408,multithreading,zarr-part-area-quart,1,8
419,4,8:1:8,47.79091875295853,multithreading,zarr-part-area-quart,1,8
421,1,16:1:16,64.52841490099672,multithreading,zarr-part-area-quart,1,16
422,2,16:1:16,60.445050809008535,multithreading,zarr-part-area-quart,1,16
423,3,16:1:16,59.63102112401975,multithreading,zarr-part-area-quart,1,16
424,4,16:1:16,58.39641683601076,multithreading,zarr-part-area-quart,1,16
426,1,1:1:1,205.53161952400117,multiprocessing,zarr-part-area-quart,1,1
427,2,1:1:1,208.852045414038,multiprocessing,zarr-part-area-quart,1,1
428,3,1:1:1,209.43506012897703,multiprocessing,zarr-part-area-quart,1,1
429,4,1:1:1,214.87874607701087,multiprocessing,zarr-part-area-quart,1,1
431,1,2:2:1,111.42945105599938,multiprocessing,zarr-part-area-quart,1,2
432,2,2:2:1,113.07507128501312,multiprocessing,zarr-part-area-quart,1,2
433,3,2:2:1,114.97108480497263,multiprocessing,zarr-part-area-quart,1,2
434,4,2:2:1,120.81091629102592,multiprocessing,zarr-part-area-quart,1,2
436,1,4:4:1,50.32537553802831,multiprocessing,zarr-part-area-quart,1,4
437,2,4:4:1,49.99187079700641,multiprocessing,zarr-part-area-quart,1,4
438,3,4:4:1,49.251259413023945,multiprocessing,zarr-part-area-quart,1,4
439,4,4:4:1,49.771119029959664,multiprocessing,zarr-part-area-quart,1,4
441,1,8:8:1,33.10069686197676,multiprocessing,zarr-part-area-quart,1,8
442,2,8:8:1,33.226469542016275,multiprocessing,zarr-part-area-quart,1,8
443,3,8:8:1,32.74510590702994,multiprocessing,zarr-part-area-quart,1,8
444,4,8:8:1,32.97595028701471,multiprocessing,zarr-part-area-quart,1,8
446,1,16:16:1,17.34499460196821,multiprocessing,zarr-part-area-quart,1,16
447,2,16:16:1,17.291972796956543,multiprocessing,zarr-part-area-quart,1,16
448,3,16:16:1,17.74209026596509,multiprocessing,zarr-part-area-quart,1,16
449,4,16:16:1,17.926157994021196,multiprocessing,zarr-part-area-quart,1,16
451,1,1:1:1,200.3320287700044,mixed-2,zarr-part-area-quart,1,1
452,2,1:1:1,205.79324155300856,mixed-2,zarr-part-area-quart,1,1
453,3,1:1:1,191.3132000680198,mixed-2,zarr-part-area-quart,1,1
454,4,1:1:1,204.30407993798144,mixed-2,zarr-part-area-quart,1,1
456,1,2:1:2,100.72076938697136,mixed-2,zarr-part-area-quart,1,2
457,2,2:1:2,98.71697992901318,mixed-2,zarr-part-area-quart,1,2
458,3,2:1:2,100.05394068500028,mixed-2,zarr-part-area-quart,1,2
459,4,2:1:2,96.52058264397785,mixed-2,zarr-part-area-quart,1,2
461,1,4:2:2,56.84225695801433,mixed-2,zarr-part-area-quart,1,4
462,2,4:2:2,57.32139159599319,mixed-2,zarr-part-area-quart,1,4
463,3,4:2:2,55.58704262797255,mixed-2,zarr-part-area-quart,1,4
464,4,4:2:2,55.42426879599225,mixed-2,zarr-part-area-quart,1,4
466,1,8:4:2,27.07710520696128,mixed-2,zarr-part-area-quart,1,8
467,2,8:4:2,27.383128004032187,mixed-2,zarr-part-area-quart,1,8
468,3,8:4:2,26.74543805001304,mixed-2,zarr-part-area-quart,1,8
469,4,8:4:2,26.477396367001347,mixed-2,zarr-part-area-quart,1,8
471,1,16:8:2,18.57971665298101,mixed-2,zarr-part-area-quart,1,16
472,2,16:8:2,18.31275118497433,mixed-2,zarr-part-area-quart,1,16
473,3,16:8:2,18.648494834953453,mixed-2,zarr-part-area-quart,1,16
474,4,16:8:2,18.79990411095787,mixed-2,zarr-part-area-quart,1,16
476,1,1:1:1,210.255410193,mixed-4,zarr-part-area-quart,1,1
477,2,1:1:1,216.9913526810124,mixed-4,zarr-part-area-quart,1,1
478,3,1:1:1,220.6000630040071,mixed-4,zarr-part-area-quart,1,1
479,4,1:1:1,219.59670003899373,mixed-4,zarr-part-area-quart,1,1
481,1,1:1:1,225.84283457003767,mixed-4,zarr-part-area-quart,1,1
482,2,1:1:1,225.57894222898176,mixed-4,zarr-part-area-quart,1,1
483,3,1:1:1,224.89286622498184,mixed-4,zarr-part-area-quart,1,1
484,4,1:1:1,219.8371178219677,mixed-4,zarr-part-area-quart,1,1
486,1,4:1:4,68.73960231599631,mixed-4,zarr-part-area-quart,1,4
487,2,4:1:4,64.97749984700931,mixed-4,zarr-part-area-quart,1,4
488,3,4:1:4,60.39590602304088,mixed-4,zarr-part-area-quart,1,4
489,4,4:1:4,69.32243749598274,mixed-4,zarr-part-area-quart,1,4
491,1,8:2:4,35.66185139096342,mixed-4,zarr-part-area-quart,1,8
492,2,8:2:4,35.50736822001636,mixed-4,zarr-part-area-quart,1,8
493,3,8:2:4,37.624596571025904,mixed-4,zarr-part-area-quart,1,8
494,4,8:2:4,36.81675451301271,mixed-4,zarr-part-area-quart,1,8
496,1,16:4:4,16.160533018002752,mixed-4,zarr-part-area-quart,1,16
497,2,16:4:4,15.929460134997498,mixed-4,zarr-part-area-quart,1,16
498,3,16:4:4,16.016806215047836,mixed-4,zarr-part-area-quart,1,16
499,4,16:4:4,16.393769724993035,mixed-4,zarr-part-area-quart,1,16
501,1,1:1:1,28.606982648954727,multithreading,zarr-part-depth-quart,1,1
502,2,1:1:1,28.403118225978687,multithreading,zarr-part-depth-quart,1,1
503,3,1:1:1,27.609939812973607,multithreading,zarr-part-depth-quart,1,1
504,4,1:1:1,28.19705153896939,multithreading,zarr-part-depth-quart,1,1
506,1,2:1:2,16.300947976007592,multithreading,zarr-part-depth-quart,1,2
507,2,2:1:2,16.318194554012734,multithreading,zarr-part-depth-quart,1,2
508,3,2:1:2,15.736618645023556,multithreading,zarr-part-depth-quart,1,2
509,4,2:1:2,16.337552924989723,multithreading,zarr-part-depth-quart,1,2
511,1,4:1:4,8.62592186301481,multithreading,zarr-part-depth-quart,1,4
512,2,4:1:4,9.347704200015867,multithreading,zarr-part-depth-quart,1,4
513,3,4:1:4,8.972168426029384,multithreading,zarr-part-depth-quart,1,4
514,4,4:1:4,8.800523385987617,multithreading,zarr-part-depth-quart,1,4
516,1,8:1:8,10.083886622975117,multithreading,zarr-part-depth-quart,1,8
517,2,8:1:8,10.165169643994886,multithreading,zarr-part-depth-quart,1,8
518,3,8:1:8,10.767296887992416,multithreading,zarr-part-depth-quart,1,8
519,4,8:1:8,10.455292944971006,multithreading,zarr-part-depth-quart,1,8
521,1,16:1:16,9.71246913901996,multithreading,zarr-part-depth-quart,1,16
522,2,16:1:16,9.838124255998991,multithreading,zarr-part-depth-quart,1,16
523,3,16:1:16,10.732420614047442,multithreading,zarr-part-depth-quart,1,16
524,4,16:1:16,9.90811717498582,multithreading,zarr-part-depth-quart,1,16
526,1,1:1:1,30.838827544997912,multiprocessing,zarr-part-depth-quart,1,1
527,2,1:1:1,30.44577357301023,multiprocessing,zarr-part-depth-quart,1,1
528,3,1:1:1,30.47698281198973,multiprocessing,zarr-part-depth-quart,1,1
529,4,1:1:1,29.84045592398616,multiprocessing,zarr-part-depth-quart,1,1
531,1,2:2:1,15.647234142990785,multiprocessing,zarr-part-depth-quart,1,2
532,2,2:2:1,15.928266205999536,multiprocessing,zarr-part-depth-quart,1,2
533,3,2:2:1,15.773067492002156,multiprocessing,zarr-part-depth-quart,1,2
534,4,2:2:1,15.661108153057285,multiprocessing,zarr-part-depth-quart,1,2
536,1,4:4:1,8.50927227298962,multiprocessing,zarr-part-depth-quart,1,4
537,2,4:4:1,8.734613322012592,multiprocessing,zarr-part-depth-quart,1,4
538,3,4:4:1,8.658067778043915,multiprocessing,zarr-part-depth-quart,1,4
539,4,4:4:1,8.83457837800961,multiprocessing,zarr-part-depth-quart,1,4
541,1,8:8:1,8.666579208977055,multiprocessing,zarr-part-depth-quart,1,8
542,2,8:8:1,8.633895055041648,multiprocessing,zarr-part-depth-quart,1,8
543,3,8:8:1,8.739868892007507,multiprocessing,zarr-part-depth-quart,1,8
544,4,8:8:1,8.520459797990043,multiprocessing,zarr-part-depth-quart,1,8
546,1,16:16:1,8.543961754010525,multiprocessing,zarr-part-depth-quart,1,16
547,2,16:16:1,8.612505530996714,multiprocessing,zarr-part-depth-quart,1,16
548,3,16:16:1,8.070315324992407,multiprocessing,zarr-part-depth-quart,1,16
549,4,16:16:1,8.327007344982121,multiprocessing,zarr-part-depth-quart,1,16
551,1,1:1:1,34.06632602500031,mixed-2,zarr-part-depth-quart,1,1
552,2,1:1:1,34.64731525204843,mixed-2,zarr-part-depth-quart,1,1
553,3,1:1:1,33.74530454102205,mixed-2,zarr-part-depth-quart,1,1
554,4,1:1:1,33.51510724500986,mixed-2,zarr-part-depth-quart,1,1
556,1,2:1:2,16.069256255053915,mixed-2,zarr-part-depth-quart,1,2
557,2,2:1:2,15.220166069979314,mixed-2,zarr-part-depth-quart,1,2
558,3,2:1:2,15.29783568001585,mixed-2,zarr-part-depth-quart,1,2
559,4,2:1:2,18.751375449995976,mixed-2,zarr-part-depth-quart,1,2
561,1,4:2:2,8.801461822004057,mixed-2,zarr-part-depth-quart,1,4
562,2,4:2:2,7.965348172001541,mixed-2,zarr-part-depth-quart,1,4
563,3,4:2:2,8.930749179038685,mixed-2,zarr-part-depth-quart,1,4
564,4,4:2:2,8.002723264042288,mixed-2,zarr-part-depth-quart,1,4
566,1,8:4:2,9.207894788007252,mixed-2,zarr-part-depth-quart,1,8
567,2,8:4:2,9.543089561047964,mixed-2,zarr-part-depth-quart,1,8
568,3,8:4:2,9.279708191985264,mixed-2,zarr-part-depth-quart,1,8
569,4,8:4:2,9.293056033959148,mixed-2,zarr-part-depth-quart,1,8
571,1,16:8:2,8.931969034019858,mixed-2,zarr-part-depth-quart,1,16
572,2,16:8:2,9.182248627010267,mixed-2,zarr-part-depth-quart,1,16
573,3,16:8:2,9.556329629966058,mixed-2,zarr-part-depth-quart,1,16
574,4,16:8:2,8.320991417975165,mixed-2,zarr-part-depth-quart,1,16
576,1,1:1:1,32.738778472004924,mixed-4,zarr-part-depth-quart,1,1
577,2,1:1:1,32.51977725402685,mixed-4,zarr-part-depth-quart,1,1
578,3,1:1:1,32.69127601198852,mixed-4,zarr-part-depth-quart,1,1
579,4,1:1:1,32.186525297001936,mixed-4,zarr-part-depth-quart,1,1
581,1,1:1:1,30.74584699398838,mixed-4,zarr-part-depth-quart,1,1
582,2,1:1:1,31.398382438987028,mixed-4,zarr-part-depth-quart,1,1
583,3,1:1:1,30.967224975000136,mixed-4,zarr-part-depth-quart,1,1
584,4,1:1:1,31.161804713017773,mixed-4,zarr-part-depth-quart,1,1
586,1,4:1:4,10.203185461985411,mixed-4,zarr-part-depth-quart,1,4
587,2,4:1:4,7.856695650960319,mixed-4,zarr-part-depth-quart,1,4
588,3,4:1:4,7.528987124969717,mixed-4,zarr-part-depth-quart,1,4
589,4,4:1:4,7.841881807951722,mixed-4,zarr-part-depth-quart,1,4
591,1,8:2:4,11.353503622987771,mixed-4,zarr-part-depth-quart,1,8
592,2,8:2:4,10.612507857033052,mixed-4,zarr-part-depth-quart,1,8
593,3,8:2:4,10.118710826034658,mixed-4,zarr-part-depth-quart,1,8
594,4,8:2:4,11.043705449963454,mixed-4,zarr-part-depth-quart,1,8
596,1,16:4:4,8.910207118024118,mixed-4,zarr-part-depth-quart,1,16
597,2,16:4:4,9.048596523003653,mixed-4,zarr-part-depth-quart,1,16
598,3,16:4:4,8.61288826802047,mixed-4,zarr-part-depth-quart,1,16
599,4,16:4:4,8.891428005008493,mixed-4,zarr-part-depth-quart,1,16
601,1,1:1:1,32.04510145902168,multithreading,zarr-part-quart,1,1
602,2,1:1:1,29.057203708041925,multithreading,zarr-part-quart,1,1
603,3,1:1:1,30.921449528017547,multithreading,zarr-part-quart,1,1
604,4,1:1:1,29.53772351203952,multithreading,zarr-part-quart,1,1
606,1,2:1:2,16.59646435198374,multithreading,zarr-part-quart,1,2
607,2,2:1:2,16.457642341963947,multithreading,zarr-part-quart,1,2
608,3,2:1:2,17.35338009300176,multithreading,zarr-part-quart,1,2
609,4,2:1:2,16.456263564992696,multithreading,zarr-part-quart,1,2
611,1,4:1:4,9.597940852981992,multithreading,zarr-part-quart,1,4
612,2,4:1:4,10.23038058000384,multithreading,zarr-part-quart,1,4
613,3,4:1:4,9.78271446202416,multithreading,zarr-part-quart,1,4
614,4,4:1:4,10.33399344800273,multithreading,zarr-part-quart,1,4
616,1,8:1:8,7.828548979945481,multithreading,zarr-part-quart,1,8
617,2,8:1:8,7.197270670032594,multithreading,zarr-part-quart,1,8
618,3,8:1:8,7.034316460019909,multithreading,zarr-part-quart,1,8
619,4,8:1:8,7.102001625986304,multithreading,zarr-part-quart,1,8
621,1,16:1:16,4.9585630759829655,multithreading,zarr-part-quart,1,16
622,2,16:1:16,4.9050562659977,multithreading,zarr-part-quart,1,16
623,3,16:1:16,4.756137588003185,multithreading,zarr-part-quart,1,16
624,4,16:1:16,4.704816273006145,multithreading,zarr-part-quart,1,16
626,1,1:1:1,22.563627085997723,multiprocessing,zarr-part-quart,1,1
627,2,1:1:1,23.11802929098485,multiprocessing,zarr-part-quart,1,1
628,3,1:1:1,21.31622260203585,multiprocessing,zarr-part-quart,1,1
629,4,1:1:1,22.36858052900061,multiprocessing,zarr-part-quart,1,1
631,1,2:2:1,11.640704237972386,multiprocessing,zarr-part-quart,1,2
632,2,2:2:1,12.280844353022983,multiprocessing,zarr-part-quart,1,2
633,3,2:2:1,11.71221972600324,multiprocessing,zarr-part-quart,1,2
634,4,2:2:1,12.027687777997926,multiprocessing,zarr-part-quart,1,2
636,1,4:4:1,6.5551081339945085,multiprocessing,zarr-part-quart,1,4
637,2,4:4:1,6.202641321986448,multiprocessing,zarr-part-quart,1,4
638,3,4:4:1,6.153588635963388,multiprocessing,zarr-part-quart,1,4
639,4,4:4:1,6.476630402030423,multiprocessing,zarr-part-quart,1,4
641,1,8:8:1,3.2963007919606757,multiprocessing,zarr-part-quart,1,8
642,2,8:8:1,3.37622440099949,multiprocessing,zarr-part-quart,1,8
643,3,8:8:1,3.603565166995395,multiprocessing,zarr-part-quart,1,8
644,4,8:8:1,3.701003915979527,multiprocessing,zarr-part-quart,1,8
646,1,16:16:1,2.010323302994948,multiprocessing,zarr-part-quart,1,16
647,2,16:16:1,2.0616418949794024,multiprocessing,zarr-part-quart,1,16
648,3,16:16:1,2.176139289978892,multiprocessing,zarr-part-quart,1,16
649,4,16:16:1,2.135083717002999,multiprocessing,zarr-part-quart,1,16
651,1,1:1:1,21.09212035499513,mixed-2,zarr-part-quart,1,1
652,2,1:1:1,22.0830517760478,mixed-2,zarr-part-quart,1,1
653,3,1:1:1,23.36945968796499,mixed-2,zarr-part-quart,1,1
654,4,1:1:1,21.201715803996198,mixed-2,zarr-part-quart,1,1
656,1,2:1:2,15.953107901965268,mixed-2,zarr-part-quart,1,2
657,2,2:1:2,16.010328867996577,mixed-2,zarr-part-quart,1,2
658,3,2:1:2,15.511864352971315,mixed-2,zarr-part-quart,1,2
659,4,2:1:2,16.843666103028227,mixed-2,zarr-part-quart,1,2
661,1,4:2:2,6.947422396973707,mixed-2,zarr-part-quart,1,4
662,2,4:2:2,7.018059018999338,mixed-2,zarr-part-quart,1,4
663,3,4:2:2,6.73344357102178,mixed-2,zarr-part-quart,1,4
664,4,4:2:2,6.753941258008126,mixed-2,zarr-part-quart,1,4
666,1,8:4:2,3.7430638229707256,mixed-2,zarr-part-quart,1,8
667,2,8:4:2,3.534110623993911,mixed-2,zarr-part-quart,1,8
668,3,8:4:2,3.7668211169657297,mixed-2,zarr-part-quart,1,8
669,4,8:4:2,3.578562615031842,mixed-2,zarr-part-quart,1,8
671,1,16:8:2,2.3585641499958,mixed-2,zarr-part-quart,1,16
672,2,16:8:2,2.326011391007341,mixed-2,zarr-part-quart,1,16
673,3,16:8:2,2.389964287984185,mixed-2,zarr-part-quart,1,16
674,4,16:8:2,2.442234315967653,mixed-2,zarr-part-quart,1,16
676,1,1:1:1,27.661999532021586,mixed-4,zarr-part-quart,1,1
677,2,1:1:1,28.39147569896886,mixed-4,zarr-part-quart,1,1
678,3,1:1:1,27.11078950401861,mixed-4,zarr-part-quart,1,1
679,4,1:1:1,29.12779306696029,mixed-4,zarr-part-quart,1,1
681,1,1:1:1,22.758454255003016,mixed-4,zarr-part-quart,1,1
682,2,1:1:1,22.31590390298516,mixed-4,zarr-part-quart,1,1
683,3,1:1:1,22.73750378901605,mixed-4,zarr-part-quart,1,1
684,4,1:1:1,22.54386359197088,mixed-4,zarr-part-quart,1,1
686,1,4:1:4,7.501658349006902,mixed-4,zarr-part-quart,1,4
687,2,4:1:4,7.098584426974412,mixed-4,zarr-part-quart,1,4
688,3,4:1:4,7.243040123023093,mixed-4,zarr-part-quart,1,4
689,4,4:1:4,8.076078212005086,mixed-4,zarr-part-quart,1,4
691,1,8:2:4,4.37435303098755,mixed-4,zarr-part-quart,1,8
692,2,8:2:4,4.391957828018349,mixed-4,zarr-part-quart,1,8
693,3,8:2:4,4.672001167025883,mixed-4,zarr-part-quart,1,8
694,4,8:2:4,4.743734780990053,mixed-4,zarr-part-quart,1,8
696,1,16:4:4,2.8851877310080454,mixed-4,zarr-part-quart,1,16
697,2,16:4:4,2.767765529977624,mixed-4,zarr-part-quart,1,16
698,3,16:4:4,3.053687409032136,mixed-4,zarr-part-quart,1,16
699,4,16:4:4,2.787641200993676,mixed-4,zarr-part-quart,1,16
